RS_Num,River,ReleaseSite,Date,Time,UTM_X,UTM_Y,Species,Length,Weight,TagType,TagID,QAQC,TagSize,Ant,Event,FinClip,Mortality,Comments
14,Colorado River,Below Red Barn Diversion #2,5/4/2021,13:00:00,411887,4438898,LOC,343,420,HA,230000272477,,32,Handheld,Release,adp,0,
14,Colorado River,Below Red Barn Diversion #2,5/4/2021,13:00:00,411887,4438898,LOC,363,450,HA,230000272479,,32,Handheld,Release,adp,0,
14,Colorado River,Below Red Barn Diversion #2,5/4/2021,13:00:00,411887,4438898,LOC,329,360,HA,230000272480,,32,Handheld,Release,adp,0,
14,Colorado River,Below Red Barn Diversion #2,5/4/2021,13:00:00,411887,4438898,LOC,417,740,HA,230000272481,,32,Handheld,Release,adp,0,
14,Colorado River,Below Red Barn Diversion #2,5/4/2021,13:00:00,411887,4438898,LOC,306,280,HA,230000272482,pass,32,Handheld,Release,adp,0,
14,Colorado River,Below Red Barn Diversion #2,5/4/2021,13:00:00,411887,4438898,LOC,339,410,HA,230000272484,,32,Handheld,Release,adp,0,
14,Colorado River,Below Red Barn Diversion #2,5/4/2021,13:00:00,411887,4438898,LOC,372,470,HA,230000272485,,32,Handheld,Release,adp,0,
14,Colorado River,Below Red Barn Diversion #2,5/4/2021,13:00:00,411887,4438898,LOC,197,75,HA,230000272486,,32,Handheld,Release,adp,0,
14,Colorado River,Below Red Barn Diversion #2,5/4/2021,13:00:00,411887,4438898,LOC,178,75,HA,230000272487,,32,Handheld,Release,adp,0,
14,Colorado River,Below Red Barn Diversion #2,5/4/2021,13:00:00,411887,4438898,LOC,348,405,HA,230000272488,,32,Handheld,Release,adp,0,
14,Colorado River,Below Red Barn Diversion #2,5/4/2021,13:00:00,411887,4438898,LOC,324,350,HA,230000272490,,32,Handheld,Release,adp,0,
14,Colorado River,Below Red Barn Diversion #2,5/4/2021,13:00:00,411887,4438898,LOC,193,100,HA,230000272492,pass,32,Handheld,Release,adp,0,
14,Colorado River,Below Red Barn Diversion #2,5/4/2021,13:00:00,411887,4438898,LOC,318,355,HA,230000272493,,32,Handheld,Release,adp,0,
14,Colorado River,Below Red Barn Diversion #2,5/4/2021,13:00:00,411887,4438898,LOC,315,340,HA,230000272494,,32,Handheld,Release,adp,0,
14,Colorado River,Below Red Barn Diversion #2,5/4/2021,13:00:00,411887,4438898,RBT,329,360,HA,230000272495,pass,32,Handheld,Release,adp,0,
14,Colorado River,Below Red Barn Diversion #2,5/4/2021,13:00:00,411887,4438898,LOC,292,265,HA,230000272496,,32,Handheld,Release,adp,0,
14,Colorado River,Below Red Barn Diversion #2,5/4/2021,13:00:00,411887,4438898,LOC,285,255,HA,230000272497,,32,Handheld,Release,adp,0,
14,Colorado River,Below Red Barn Diversion #2,5/4/2021,13:00:00,411887,4438898,LOC,394,620,HA,230000272498,,32,Handheld,Release,adp,0,
16,Colorado River,Dark Timber Above Railroad,5/4/2021,14:30:00,410945,4438654,RBT,381,524,HA,230000272500,pass,32,Handheld,Release,adp,0,ripe female
16,Colorado River,Dark Timber Above Railroad,5/4/2021,14:30:00,410945,4438654,LOC,190,62,HA,230000272502,,32,Handheld,Release,adp,0,
16,Colorado River,Dark Timber Above Railroad,5/4/2021,14:30:00,410945,4438654,LOC,230,120,HA,230000272503,,32,Handheld,Release,adp,0,
16,Colorado River,Dark Timber Above Railroad,5/4/2021,14:30:00,410945,4438654,LOC,256,182,HA,230000272504,,32,Handheld,Release,adp,0,
16,Colorado River,Dark Timber Above Railroad,5/4/2021,14:30:00,410945,4438654,LOC,340,370,HA,230000272505,,32,Handheld,Release,adp,0,
16,Colorado River,Dark Timber Above Railroad,5/4/2021,14:30:00,410945,4438654,LOC,348,401,HA,230000272507,,32,Handheld,Release,adp,0,
16,Colorado River,Dark Timber Above Railroad,5/4/2021,14:30:00,410945,4438654,LOC,343,366,HA,230000272508,,32,Handheld,Release,adp,0,
16,Colorado River,Dark Timber Above Railroad,5/4/2021,14:30:00,410945,4438654,LOC,306,264,HA,230000272509,,32,Handheld,Release,adp,0,
16,Colorado River,Dark Timber Above Railroad,5/4/2021,14:30:00,410945,4438654,LOC,268,204,HA,230000272511,,32,Handheld,Release,adp,0,
16,Colorado River,Dark Timber Above Railroad,5/4/2021,14:30:00,410945,4438654,LOC,353,406,HA,230000272513,,32,Handheld,Release,adp,0,
16,Colorado River,Dark Timber Above Railroad,5/4/2021,14:30:00,410945,4438654,LOC,192,58,HA,230000272515,,32,Handheld,Release,adp,0,
16,Colorado River,Dark Timber Above Railroad,5/4/2021,14:30:00,410945,4438654,LOC,198,78,HA,230000272516,,32,Handheld,Release,adp,0,
16,Colorado River,Dark Timber Above Railroad,5/4/2021,14:30:00,410945,4438654,LOC,205,85,HA,230000272517,,32,Handheld,Release,adp,0,
16,Colorado River,Dark Timber Above Railroad,5/4/2021,14:30:00,410945,4438654,LOC,223,106,HA,230000272518,,32,Handheld,Release,adp,0,
16,Colorado River,Dark Timber Above Railroad,5/4/2021,14:30:00,410945,4438654,LOC,349,403,HA,230000272519,,32,Handheld,Release,adp,0,
16,Colorado River,Dark Timber Above Railroad,5/4/2021,14:30:00,410945,4438654,LOC,282,216,HA,230000272520,pass,32,Handheld,Release,adp,0,
16,Colorado River,Dark Timber Above Railroad,5/4/2021,14:30:00,410945,4438654,LOC,286,208,HA,230000272521,,32,Handheld,Release,adp,0,
16,Colorado River,Dark Timber Above Railroad,5/4/2021,14:30:00,410945,4438654,LOC,347,373,HA,230000272522,,32,Handheld,Release,adp,0,
16,Colorado River,Dark Timber Above Railroad,5/4/2021,14:30:00,410945,4438654,LOC,336,382,HA,230000272523,,32,Handheld,Release,adp,0,
16,Colorado River,Dark Timber Above Railroad,5/4/2021,14:30:00,410945,4438654,LOC,346,423,HA,230000272524,,32,Handheld,Release,adp,0,
16,Colorado River,Dark Timber Above Railroad,5/4/2021,14:30:00,410945,4438654,LOC,346,396,HA,230000272525,,32,Handheld,Release,adp,0,
16,Colorado River,Dark Timber Above Railroad,5/4/2021,14:30:00,410945,4438654,LOC,350,396,HA,230000272526,,32,Handheld,Release,adp,0,
16,Colorado River,Dark Timber Above Railroad,5/4/2021,14:30:00,410945,4438654,LOC,342,391,HA,230000272527,,32,Handheld,Release,adp,0,
16,Colorado River,Dark Timber Above Railroad,5/4/2021,14:30:00,410945,4438654,LOC,342,371,HA,230000272528,,32,Handheld,Release,adp,0,
16,Colorado River,Dark Timber Above Railroad,5/4/2021,14:30:00,410945,4438654,LOC,357,432,HA,230000272530,pass,32,Handheld,Release,adp,0,
15,Colorado River,Kinney Creek,5/4/2021,13:45:00,411432,4438897,LOC,150,28,HA,230000272531,pass,32,Handheld,Release,adp,0,
15,Colorado River,Kinney Creek,5/4/2021,13:45:00,411432,4438897,LOC,211,87,HA,230000272533,pass,32,Handheld,Release,adp,0,
15,Colorado River,Kinney Creek,5/4/2021,13:45:00,411432,4438897,LOC,186,54,HA,230000272534,,32,Handheld,Release,adp,0,
15,Colorado River,Kinney Creek,5/4/2021,13:45:00,411432,4438897,LOC,233,114,HA,230000272535,,32,Handheld,Release,adp,0,
15,Colorado River,Kinney Creek,5/4/2021,13:45:00,411432,4438897,LOC,166,48,HA,230000272536,,32,Handheld,Release,adp,0,
15,Colorado River,Kinney Creek,5/4/2021,13:45:00,411432,4438897,LOC,181,56,HA,230000272537,,32,Handheld,Release,adp,0,
15,Colorado River,Kinney Creek,5/4/2021,13:45:00,411432,4438897,LOC,283,232,HA,230000272539,pass,32,Handheld,Release,adp,0,
15,Colorado River,Kinney Creek,5/4/2021,13:45:00,411432,4438897,LOC,407,644,HA,230000272541,,32,Handheld,Release,adp,0,
15,Colorado River,Kinney Creek,5/4/2021,13:45:00,411432,4438897,LOC,199,79,HA,230000272542,,32,Handheld,Release,adp,0,
15,Colorado River,Kinney Creek,5/4/2021,13:45:00,411432,4438897,LOC,222,109,HA,230000272544,,32,Handheld,Release,adp,0,
15,Colorado River,Kinney Creek,5/4/2021,13:45:00,411432,4438897,LOC,351,463,HA,230000272545,,32,Handheld,Release,adp,0,
15,Colorado River,Kinney Creek,5/4/2021,13:45:00,411432,4438897,LOC,204,93,HA,230000272546,,32,Handheld,Release,adp,0,
15,Colorado River,Kinney Creek,5/4/2021,13:45:00,411432,4438897,LOC,237,137,HA,230000272547,,32,Handheld,Release,adp,0,
15,Colorado River,Kinney Creek,5/4/2021,13:45:00,411432,4438897,LOC,331,391,HA,230000272548,,32,Handheld,Release,adp,0,
15,Colorado River,Kinney Creek,5/4/2021,13:45:00,411432,4438897,LOC,326,368,HA,230000272549,pass,32,Handheld,Release,adp,0,
15,Colorado River,Kinney Creek,5/4/2021,13:45:00,411432,4438897,LOC,347,392,HA,230000272550,,32,Handheld,Release,adp,0,
15,Colorado River,Kinney Creek,5/4/2021,13:45:00,411432,4438897,LOC,233,120,HA,230000272552,,32,Handheld,Release,adp,0,
15,Colorado River,Kinney Creek,5/4/2021,13:45:00,411432,4438897,LOC,183,62,HA,230000272554,,32,Handheld,Release,adp,0,
15,Colorado River,Kinney Creek,5/4/2021,13:45:00,411432,4438897,LOC,230,134,HA,230000272555,,32,Handheld,Release,adp,0,
15,Colorado River,Kinney Creek,5/4/2021,13:45:00,411432,4438897,LOC,312,329,HA,230000272556,,32,Handheld,Release,adp,0,
15,Colorado River,Kinney Creek,5/4/2021,13:45:00,411432,4438897,LOC,366,476,HA,230000272557,,32,Handheld,Recapture and Release,adp,0,"OT Loss, NT"
15,Colorado River,Kinney Creek,5/4/2021,13:45:00,411432,4438897,LOC,240,137,HA,230000272558,pass,32,Handheld,Release,adp,0,
15,Colorado River,Kinney Creek,5/4/2021,13:45:00,411432,4438897,LOC,377,545,HA,230000272559,,32,Handheld,Release,adp,0,
15,Colorado River,Kinney Creek,5/4/2021,13:45:00,411432,4438897,LOC,304,289,HA,230000272560,,32,Handheld,Release,adp,0,
15,Colorado River,Kinney Creek,5/4/2021,13:45:00,411432,4438897,LOC,339,390,HA,230000272561,,32,Handheld,Release,adp,0,
15,Colorado River,Kinney Creek,5/4/2021,13:45:00,411432,4438897,LOC,343,421,HA,230000272562,pass,32,Handheld,Recapture and Release,adp,0,"OT Loss, NT"
15,Colorado River,Kinney Creek,5/4/2021,13:45:00,411432,4438897,LOC,340,347,HA,230000272563,,32,Handheld,Release,adp,0,
15,Colorado River,Kinney Creek,5/4/2021,13:45:00,411432,4438897,LOC,324,368,HA,230000272565,,32,Handheld,Release,adp,0,
15,Colorado River,Kinney Creek,5/4/2021,13:45:00,411432,4438897,LOC,377,549,HA,230000272566,,32,Handheld,Release,adp,0,
15,Colorado River,Kinney Creek,5/4/2021,13:45:00,411432,4438897,LOC,244,129,HA,230000272567,,32,Handheld,Release,adp,0,
15,Colorado River,Kinney Creek,5/4/2021,13:45:00,411432,4438897,LOC,295,228,HA,230000272568,pass,32,Handheld,Release,adp,0,
15,Colorado River,Kinney Creek,5/4/2021,13:45:00,411432,4438897,LOC,315,326,HA,230000272569,,32,Handheld,Release,adp,0,
15,Colorado River,Kinney Creek,5/4/2021,13:45:00,411432,4438897,RBT,384,439,HA,230000272570,pass,32,Handheld,Release,adp,0,
15,Colorado River,Kinney Creek,5/4/2021,13:45:00,411432,4438897,LOC,197,80,HA,230000272572,pass,32,Handheld,Release,adp,0,
15,Colorado River,Kinney Creek,5/4/2021,13:45:00,411432,4438897,LOC,188,72,HA,230000272573,,32,Handheld,Release,adp,0,
15,Colorado River,Kinney Creek,5/4/2021,13:45:00,411432,4438897,LOC,209,92,HA,230000272574,,32,Handheld,Release,adp,0,
15,Colorado River,Kinney Creek,5/4/2021,13:45:00,411432,4438897,LOC,191,71,HA,230000272575,,32,Handheld,Release,adp,0,
15,Colorado River,Kinney Creek,5/4/2021,13:45:00,411432,4438897,LOC,342,400,HA,230000272576,,32,Handheld,Release,adp,0,
15,Colorado River,Kinney Creek,5/4/2021,13:45:00,411432,4438897,RBT,429,756,HA,230000272578,,32,Handheld,Release,adp,0,
15,Colorado River,Kinney Creek,5/4/2021,13:45:00,411432,4438897,LOC,189,66,HA,230000272585,,32,Handheld,Release,adp,0,
15,Colorado River,Kinney Creek,5/4/2021,13:45:00,411432,4438897,LOC,184,62,HA,230000272587,,32,Handheld,Release,adp,0,
15,Colorado River,Kinney Creek,5/4/2021,13:45:00,411432,4438897,LOC,342,391,HA,230000272588,,32,Handheld,Release,adp,0,
15,Colorado River,Kinney Creek,5/4/2021,13:45:00,411432,4438897,LOC,328,344,HA,230000272589,,32,Handheld,Release,adp,0,
15,Colorado River,Kinney Creek,5/4/2021,13:45:00,411432,4438897,LOC,188,55,HA,230000272590,,32,Handheld,Release,adp,0,
15,Colorado River,Kinney Creek,5/4/2021,13:45:00,411432,4438897,LOC,313,294,HA,230000272592,,32,Handheld,Release,adp,0,
15,Colorado River,Kinney Creek,5/4/2021,13:45:00,411432,4438897,LOC,325,308,HA,230000272593,pass,32,Handheld,Release,adp,0,
15,Colorado River,Kinney Creek,5/4/2021,13:45:00,411432,4438897,LOC,360,431,HA,230000272594,,32,Handheld,Release,adp,0,
15,Colorado River,Kinney Creek,5/4/2021,13:45:00,411432,4438897,LOC,371,538,HA,230000272596,,32,Handheld,Release,adp,0,
15,Colorado River,Kinney Creek,5/4/2021,13:45:00,411432,4438897,LOC,386,494,HA,230000272598,,32,Handheld,Release,adp,0,
15,Colorado River,Kinney Creek,5/4/2021,13:45:00,411432,4438897,LOC,353,447,HA,230000272599,,32,Handheld,Release,adp,0,
17,Colorado River,Sheriff Ranch Upper Field,5/4/2021,15:30:00,410165,4438558,LOC,356,440,HA,230000272600,,32,Handheld,Release,adp,0,
17,Colorado River,Sheriff Ranch Upper Field,5/4/2021,15:30:00,410165,4438558,LOC,345,460,HA,230000272601,pass,32,Handheld,Release,adp,0,
17,Colorado River,Sheriff Ranch Upper Field,5/4/2021,15:30:00,410165,4438558,LOC,259,175,HA,230000272604,,32,Handheld,Release,adp,0,
17,Colorado River,Sheriff Ranch Upper Field,5/4/2021,15:30:00,410165,4438558,LOC,351,410,HA,230000272605,,32,Handheld,Release,adp,0,
17,Colorado River,Sheriff Ranch Upper Field,5/4/2021,15:30:00,410165,4438558,LOC,331,405,HA,230000272606,,32,Handheld,Release,adp,0,
17,Colorado River,Sheriff Ranch Upper Field,5/4/2021,15:30:00,410165,4438558,LOC,353,400,HA,230000272607,,32,Handheld,Release,adp,0,
17,Colorado River,Sheriff Ranch Upper Field,5/4/2021,15:30:00,410165,4438558,LOC,342,400,HA,230000272608,,32,Handheld,Release,adp,0,
17,Colorado River,Sheriff Ranch Upper Field,5/4/2021,15:30:00,410165,4438558,LOC,387,560,HA,230000272609,pass,32,Handheld,Release,adp,0,
17,Colorado River,Sheriff Ranch Upper Field,5/4/2021,15:30:00,410165,4438558,LOC,221,110,HA,230000272610,,32,Handheld,Release,adp,0,
17,Colorado River,Sheriff Ranch Upper Field,5/4/2021,15:30:00,410165,4438558,LOC,335,360,HA,230000272612,,32,Handheld,Release,adp,0,
17,Colorado River,Sheriff Ranch Upper Field,5/4/2021,15:30:00,410165,4438558,LOC,338,385,HA,230000272613,,32,Handheld,Release,adp,0,
17,Colorado River,Sheriff Ranch Upper Field,5/4/2021,15:30:00,410165,4438558,LOC,342,415,HA,230000272614,,32,Handheld,Release,adp,0,
17,Colorado River,Sheriff Ranch Upper Field,5/4/2021,15:30:00,410165,4438558,LOC,191,55,HA,230000272615,,32,Handheld,Release,adp,0,
17,Colorado River,Sheriff Ranch Upper Field,5/4/2021,15:30:00,410165,4438558,RBT,354,415,HA,230000272616,pass,32,Handheld,Release,adp,0,
17,Colorado River,Sheriff Ranch Upper Field,5/4/2021,15:30:00,410165,4438558,LOC,323,395,HA,230000272617,pass,32,Handheld,Release,adp,0,
17,Colorado River,Sheriff Ranch Upper Field,5/4/2021,15:30:00,410165,4438558,LOC,335,380,HA,230000272621,,32,Handheld,Release,adp,0,
17,Colorado River,Sheriff Ranch Upper Field,5/4/2021,15:30:00,410165,4438558,LOC,313,320,HA,230000272622,,32,Handheld,Release,adp,0,
17,Colorado River,Sheriff Ranch Upper Field,5/4/2021,15:30:00,410165,4438558,LOC,340,420,HA,230000272623,,32,Handheld,Release,adp,0,
17,Colorado River,Sheriff Ranch Upper Field,5/4/2021,15:30:00,410165,4438558,LOC,350,430,HA,230000272624,,32,Handheld,Release,adp,0,
17,Colorado River,Sheriff Ranch Upper Field,5/4/2021,15:30:00,410165,4438558,LOC,220,120,HA,230000272625,,32,Handheld,Release,adp,0,
17,Colorado River,Sheriff Ranch Upper Field,5/4/2021,15:30:00,410165,4438558,LOC,355,435,HA,230000272626,,32,Handheld,Release,adp,0,
17,Colorado River,Sheriff Ranch Upper Field,5/4/2021,15:30:00,410165,4438558,LOC,314,320,HA,230000272627,,32,Handheld,Release,adp,0,
17,Colorado River,Sheriff Ranch Upper Field,5/4/2021,15:30:00,410165,4438558,LOC,321,345,HA,230000272628,pass,32,Handheld,Release,adp,0,
17,Colorado River,Sheriff Ranch Upper Field,5/4/2021,15:30:00,410165,4438558,LOC,387,580,HA,230000272630,,32,Handheld,Release,adp,0,
17,Colorado River,Sheriff Ranch Upper Field,5/4/2021,15:30:00,410165,4438558,LOC,356,500,HA,230000272631,,32,Handheld,Release,adp,0,
17,Colorado River,Sheriff Ranch Upper Field,5/4/2021,15:30:00,410165,4438558,LOC,371,525,HA,230000272632,,32,Handheld,Release,adp,0,
17,Colorado River,Sheriff Ranch Upper Field,5/4/2021,15:30:00,410165,4438558,LOC,353,475,HA,230000272633,,32,Handheld,Release,adp,0,
17,Colorado River,Sheriff Ranch Upper Field,5/4/2021,15:30:00,410165,4438558,RBT,378,565,HA,230000272634,,32,Handheld,Release,adp,0,
17,Colorado River,Sheriff Ranch Upper Field,5/4/2021,15:30:00,410165,4438558,LOC,362,455,HA,230000272635,,32,Handheld,Release,adp,0,
17,Colorado River,Sheriff Ranch Upper Field,5/4/2021,15:30:00,410165,4438558,LOC,365,500,HA,230000272636,,32,Handheld,Release,adp,0,
17,Colorado River,Sheriff Ranch Upper Field,5/4/2021,15:30:00,410165,4438558,LOC,331,335,HA,230000272638,,32,Handheld,Release,adp,0,
17,Colorado River,Sheriff Ranch Upper Field,5/4/2021,15:30:00,410165,4438558,RBT,374,505,HA,230000272639,pass,32,Handheld,Release,adp,0,
17,Colorado River,Sheriff Ranch Upper Field,5/4/2021,15:30:00,410165,4438558,LOC,359,460,HA,230000272641,,32,Handheld,Release,adp,0,
17,Colorado River,Sheriff Ranch Upper Field,5/4/2021,15:30:00,410165,4438558,LOC,363,480,HA,230000272642,,32,Handheld,Release,adp,0,
17,Colorado River,Sheriff Ranch Upper Field,5/4/2021,15:30:00,410165,4438558,LOC,297,250,HA,230000272643,,32,Handheld,Release,adp,0,
17,Colorado River,Sheriff Ranch Upper Field,5/4/2021,15:30:00,410165,4438558,LOC,332,360,HA,230000272644,,32,Handheld,Release,adp,0,
17,Colorado River,Sheriff Ranch Upper Field,5/4/2021,15:30:00,410165,4438558,LOC,355,450,HA,230000272645,,32,Handheld,Release,adp,0,
17,Colorado River,Sheriff Ranch Upper Field,5/4/2021,15:30:00,410165,4438558,RBT,391,505,HA,230000272646,,32,Handheld,Release,adp,0,
17,Colorado River,Sheriff Ranch Upper Field,5/4/2021,15:30:00,410165,4438558,LOC,342,385,HA,230000272648,pass,32,Handheld,Release,adp,0,
17,Colorado River,Sheriff Ranch Upper Field,5/4/2021,15:30:00,410165,4438558,LOC,367,530,HA,230000272649,,32,Handheld,Release,adp,0,
16,Colorado River,Dark Timber Above Railroad,5/4/2021,14:30:00,410945,4438654,LOC,210,100,HA,230000272650,,32,Handheld,Release,adp,0,
16,Colorado River,Dark Timber Above Railroad,5/4/2021,14:30:00,410945,4438654,LOC,227,170,HA,230000272651,,32,Handheld,Release,adp,0,
16,Colorado River,Dark Timber Above Railroad,5/4/2021,14:30:00,410945,4438654,LOC,248,200,HA,230000272652,,32,Handheld,Release,adp,0,
16,Colorado River,Dark Timber Above Railroad,5/4/2021,14:30:00,410945,4438654,LOC,324,395,HA,230000272653,,32,Handheld,Release,adp,0,
16,Colorado River,Dark Timber Above Railroad,5/4/2021,14:30:00,410945,4438654,LOC,275,245,HA,230000272654,,32,Handheld,Release,adp,0,
16,Colorado River,Dark Timber Above Railroad,5/4/2021,14:30:00,410945,4438654,LOC,398,365,HA,230000272655,,32,Handheld,Release,adp,0,
16,Colorado River,Dark Timber Above Railroad,5/4/2021,14:30:00,410945,4438654,LOC,356,495,HA,230000272656,,32,Handheld,Release,adp,0,
16,Colorado River,Dark Timber Above Railroad,5/4/2021,14:30:00,410945,4438654,LOC,227,130,HA,230000272658,,32,Handheld,Release,adp,0,
16,Colorado River,Dark Timber Above Railroad,5/4/2021,14:30:00,410945,4438654,LOC,249,165,HA,230000272659,pass,32,Handheld,Release,adp,0,
16,Colorado River,Dark Timber Above Railroad,5/4/2021,14:30:00,410945,4438654,LOC,288,255,HA,230000272660,,32,Handheld,Release,adp,0,
16,Colorado River,Dark Timber Above Railroad,5/4/2021,14:30:00,410945,4438654,LOC,341,400,HA,230000272663,,32,Handheld,Release,adp,0,
16,Colorado River,Dark Timber Above Railroad,5/4/2021,14:30:00,410945,4438654,LOC,339,400,HA,230000272665,,32,Handheld,Release,adp,0,
16,Colorado River,Dark Timber Above Railroad,5/4/2021,14:30:00,410945,4438654,LOC,348,370,HA,230000272666,,32,Handheld,Release,adp,0,
16,Colorado River,Dark Timber Above Railroad,5/4/2021,14:30:00,410945,4438654,LOC,303,280,HA,230000272667,,32,Handheld,Release,adp,0,
16,Colorado River,Dark Timber Above Railroad,5/4/2021,14:30:00,410945,4438654,LOC,334,350,HA,230000272668,,32,Handheld,Release,adp,0,
16,Colorado River,Dark Timber Above Railroad,5/4/2021,14:30:00,410945,4438654,LOC,332,370,HA,230000272669,,32,Handheld,Release,adp,0,
16,Colorado River,Dark Timber Above Railroad,5/4/2021,14:30:00,410945,4438654,LOC,393,545,HA,230000272670,pass,32,Handheld,Release,adp,0,
16,Colorado River,Dark Timber Above Railroad,5/4/2021,14:30:00,410945,4438654,LOC,227,125,HA,230000272671,,32,Handheld,Release,adp,0,
16,Colorado River,Dark Timber Above Railroad,5/4/2021,14:30:00,410945,4438654,LOC,269,235,HA,230000272672,,32,Handheld,Release,adp,0,
16,Colorado River,Dark Timber Above Railroad,5/4/2021,14:30:00,410945,4438654,LOC,340,385,HA,230000272673,,32,Handheld,Release,adp,0,
16,Colorado River,Dark Timber Above Railroad,5/4/2021,14:30:00,410945,4438654,LOC,264,185,HA,230000272679,,32,Handheld,Release,adp,0,
16,Colorado River,Dark Timber Above Railroad,5/4/2021,14:30:00,410945,4438654,LOC,244,170,HA,230000272680,,32,Handheld,Release,adp,0,
16,Colorado River,Dark Timber Above Railroad,5/4/2021,14:30:00,410945,4438654,LOC,363,510,HA,230000272681,pass,32,Handheld,Release,adp,0,
16,Colorado River,Dark Timber Above Railroad,5/4/2021,14:30:00,410945,4438654,LOC,381,525,HA,230000272683,,32,Handheld,Release,adp,0,
