Site,DateTime,Water_Pres_psi,Water_Temp_F,Barom_Pres_psi,Air_Temp_F,Water_Level_ft,Water_Level_NoIce_ft,Filter_Ice,Notes
Confluence,11/11/2020 15:00,11.28,37.11,10.98,45.65,0.86,0.86,0,
Confluence,11/11/2020 16:00,11.28,36.91,10.98,34.98,0.86,0.86,0,
Confluence,11/11/2020 17:00,11.28,36.34,10.98,32.42,0.86,0.86,0,
Confluence,11/11/2020 18:00,11.29,35.76,10.98,30.81,0.87,0.87,0,
Confluence,11/11/2020 19:00,11.31,34.98,10.99,29.59,0.9,0.9,0,
Confluence,11/11/2020 20:00,11.31,34.2,11,28.97,0.87,0.87,0,
Confluence,11/11/2020 21:00,11.31,33.81,11,27.51,0.88,0.88,0,
Confluence,11/11/2020 22:00,11.32,33.61,11.01,26.67,0.87,0.87,0,
Confluence,11/11/2020 23:00,11.32,33.21,11.01,25.61,0.89,0.89,0,
Confluence,11/12/2020 0:00,11.33,33.01,11.01,24.74,0.9,0.9,0,
Confluence,11/12/2020 1:00,11.34,33.01,11.01,24.96,0.91,0.91,0,
Confluence,11/12/2020 2:00,11.33,32.82,11.01,24.31,0.92,0.92,0,
Confluence,11/12/2020 3:00,11.33,32.62,11.01,23.44,0.91,0.91,0,
Confluence,11/12/2020 4:00,11.33,32.62,11.01,23.22,0.9,0.9,0,
Confluence,11/12/2020 5:00,11.33,32.42,11.01,22.78,0.91,0.91,0,
Confluence,11/12/2020 6:00,11.34,32.42,11.02,22.33,0.9,0.9,0,
Confluence,11/12/2020 7:00,11.35,32.22,11.03,21.66,0.89,0.89,1,Ice
Confluence,11/12/2020 8:00,11.36,32.02,11.05,20.3,0.89,0.89,1,Ice
Confluence,11/12/2020 9:00,11.38,32.02,11.07,19.84,0.89,0.89,1,Ice
Confluence,11/12/2020 10:00,11.4,32.62,11.08,22.11,0.9,0.9,0,
Confluence,11/12/2020 11:00,11.42,32.82,11.09,23,0.92,0.92,0,
Confluence,11/12/2020 12:00,11.42,33.61,11.09,26.46,0.93,0.93,0,
Confluence,11/12/2020 13:00,11.39,35.37,11.08,29.38,0.88,0.88,0,
Confluence,11/12/2020 14:00,11.39,37.3,11.07,38.06,0.88,0.88,0,
Confluence,11/12/2020 15:00,11.39,38.63,11.07,42.55,0.89,0.89,0,
Confluence,11/12/2020 16:00,11.4,38.44,11.07,43.47,0.91,0.91,0,
Confluence,11/12/2020 17:00,11.4,37.87,11.07,44.38,0.92,0.92,0,
Confluence,11/12/2020 18:00,11.41,36.91,11.08,28.97,0.92,0.92,0,
Confluence,11/12/2020 19:00,11.41,36.15,11.09,23.22,0.91,0.91,0,
Confluence,11/12/2020 20:00,11.4,35.37,11.09,17.27,0.88,0.88,0,
Confluence,11/12/2020 21:00,11.41,34.59,11.1,12.86,0.88,0.88,0,
Confluence,11/12/2020 22:00,11.41,33.81,11.11,8.95,0.86,0.86,0,
Confluence,11/12/2020 23:00,11.41,33.01,11.11,6.76,0.86,0.86,0,
Confluence,11/13/2020 0:00,11.41,32.42,11.11,5.35,0.86,0.86,0,
Confluence,11/13/2020 1:00,11.42,31.82,11.12,4.2,0.86,0.86,1,Ice
Confluence,11/13/2020 2:00,11.42,32.22,11.12,3.32,0.86,0.86,1,Ice
Confluence,11/13/2020 3:00,11.43,32.42,11.12,1.52,0.88,0.88,0,
Confluence,11/13/2020 4:00,11.43,32.42,11.12,0.6,0.89,0.89,0,
Confluence,11/13/2020 5:00,11.43,32.42,11.11,-0.34,0.88,0.88,0,
Confluence,11/13/2020 6:00,11.43,32.42,11.12,-0.66,0.88,0.88,0,
Confluence,11/13/2020 7:00,11.43,32.42,11.11,0.29,0.9,0.9,0,
Confluence,11/13/2020 8:00,11.43,32.42,11.11,0.29,0.89,0.89,0,
Confluence,11/13/2020 9:00,11.44,32.42,11.12,6.48,0.9,0.9,0,
Confluence,11/13/2020 10:00,11.43,32.82,11.12,15.1,0.9,0.9,0,
Confluence,11/13/2020 11:00,11.42,33.41,11.1,24.74,0.88,0.88,0,
Confluence,11/13/2020 12:00,11.42,33.01,11.08,30,0.94,0.94,0,
Confluence,11/13/2020 13:00,11.4,32.82,11.05,37.49,0.96,0.96,0,
Confluence,11/13/2020 14:00,11.32,34.98,11.03,54.5,0.84,0.84,0,
Confluence,11/13/2020 15:00,11.29,36.15,11,65.68,0.83,0.83,0,
Confluence,11/13/2020 16:00,11.28,35.95,10.99,54.5,0.85,0.85,0,
Confluence,11/13/2020 17:00,11.31,35.56,10.99,55.02,0.9,0.9,0,
Confluence,11/13/2020 18:00,11.29,35.37,10.99,39.95,0.88,0.88,0,
Confluence,11/13/2020 19:00,11.29,35.18,10.98,37.3,0.88,0.88,0,
Confluence,11/13/2020 20:00,11.3,34.79,10.97,38.63,0.92,0.92,0,
Confluence,11/13/2020 21:00,11.27,34.59,10.96,38.82,0.9,0.9,0,
Confluence,11/13/2020 22:00,11.26,34.2,10.95,38.06,0.87,0.87,0,
Confluence,11/13/2020 23:00,11.27,34.2,10.95,38.06,0.91,0.91,0,
Confluence,11/14/2020 0:00,11.27,34,10.94,37.11,0.93,0.93,0,
Confluence,11/14/2020 1:00,11.27,34,10.94,35.95,0.92,0.92,0,
Confluence,11/14/2020 2:00,11.26,33.81,10.93,32.22,0.93,0.93,0,
Confluence,11/14/2020 3:00,11.25,33.81,10.92,32.22,0.92,0.92,0,
Confluence,11/14/2020 4:00,11.24,33.81,10.92,31.42,0.91,0.91,0,
Confluence,11/14/2020 5:00,11.22,33.81,10.91,31.42,0.88,0.88,0,
Confluence,11/14/2020 6:00,11.22,33.81,10.9,31.21,0.89,0.89,0,
Confluence,11/14/2020 7:00,11.21,33.81,10.9,31.01,0.88,0.88,0,
Confluence,11/14/2020 8:00,11.22,33.61,10.9,30.4,0.88,0.88,0,
Confluence,11/14/2020 9:00,11.23,33.21,10.92,27.72,0.88,0.88,0,
Confluence,11/14/2020 10:00,11.26,33.41,10.95,26.88,0.87,0.87,0,
Confluence,11/14/2020 11:00,11.27,33.41,10.96,24.96,0.89,0.89,0,
Confluence,11/14/2020 12:00,11.27,33.61,10.96,26.67,0.89,0.89,0,
Confluence,11/14/2020 13:00,11.28,33.81,10.97,25.61,0.87,0.87,0,
Confluence,11/14/2020 14:00,11.26,33.81,10.96,25.39,0.86,0.86,0,
Confluence,11/14/2020 15:00,11.27,33.61,10.97,24.53,0.86,0.86,0,
Confluence,11/14/2020 16:00,11.29,32.82,10.99,23.66,0.86,0.86,0,
Confluence,11/14/2020 17:00,11.32,32.22,11.01,23,0.88,0.88,1,Ice
Confluence,11/14/2020 18:00,11.33,32.02,11.02,21.66,0.86,0.86,1,Ice
Confluence,11/14/2020 19:00,11.34,32.42,11.05,20.76,0.83,0.83,0,
Confluence,11/14/2020 20:00,11.35,32.22,11.06,20.07,0.83,0.83,1,Ice
Confluence,11/14/2020 21:00,11.36,32.42,11.06,19.38,0.85,0.85,0,
Confluence,11/14/2020 22:00,11.38,32.42,11.08,18.69,0.85,0.85,0,
Confluence,11/14/2020 23:00,11.39,32.22,11.09,18.22,0.85,0.85,1,Ice
Confluence,11/15/2020 0:00,11.4,32.02,11.11,18.22,0.83,0.83,1,Ice
Confluence,11/15/2020 1:00,11.4,32.02,11.11,17.51,0.84,0.84,1,Ice
Confluence,11/15/2020 2:00,11.41,32.02,11.11,16.8,0.84,0.84,1,Ice
Confluence,11/15/2020 3:00,11.41,32.02,11.11,16.08,0.84,0.84,1,Ice
Confluence,11/15/2020 4:00,11.41,32.02,11.11,12.86,0.86,0.86,1,Ice
Confluence,11/15/2020 5:00,11.42,32.02,11.1,13.37,0.9,0.9,1,Ice
Confluence,11/15/2020 6:00,11.42,32.02,11.1,18.45,0.91,0.91,1,Ice
Confluence,11/15/2020 7:00,11.42,32.02,11.09,22.78,0.92,0.92,1,Ice
Confluence,11/15/2020 8:00,11.44,32.02,11.1,24.53,0.94,0.94,1,Ice
Confluence,11/15/2020 9:00,11.46,32.02,11.11,27.09,0.96,0.96,1,Ice
Confluence,11/15/2020 10:00,11.47,32.02,11.11,29.59,0.98,0.98,1,Ice
Confluence,11/15/2020 11:00,11.48,32.02,11.1,32.82,1.02,1.02,1,Ice
Confluence,11/15/2020 12:00,11.46,32.22,11.1,36.15,0.98,0.98,1,Ice
Confluence,11/15/2020 13:00,11.44,32.22,11.1,37.11,0.94,0.94,1,Ice
Confluence,11/15/2020 14:00,11.45,32.42,11.1,39.2,0.97,0.97,0,
Confluence,11/15/2020 15:00,11.45,32.22,11.1,38.25,0.96,0.96,1,Ice
Confluence,11/15/2020 16:00,11.43,32.22,11.11,37.87,0.9,0.9,1,Ice
Confluence,11/15/2020 17:00,11.43,32.22,11.11,37.11,0.91,0.91,1,Ice
Confluence,11/15/2020 18:00,11.43,32.02,11.11,36.72,0.89,0.89,1,Ice
Confluence,11/15/2020 19:00,11.43,32.02,11.12,36.72,0.86,0.86,1,Ice
Confluence,11/15/2020 20:00,11.43,32.02,11.13,37.3,0.85,0.85,1,Ice
Confluence,11/15/2020 21:00,11.43,32.02,11.13,37.3,0.85,0.85,1,Ice
Confluence,11/15/2020 22:00,11.45,32.02,11.14,36.91,0.88,0.88,1,Ice
Confluence,11/15/2020 23:00,11.47,32.22,11.14,36.91,0.91,0.91,1,Ice
Confluence,11/16/2020 0:00,11.47,32.42,11.14,35.56,0.93,0.93,0,
Confluence,11/16/2020 1:00,11.49,32.42,11.16,35.95,0.93,0.93,0,
Confluence,11/16/2020 2:00,11.49,32.42,11.15,37.3,0.94,0.94,0,
Confluence,11/16/2020 3:00,11.5,32.42,11.16,38.25,0.93,0.93,0,
Confluence,11/16/2020 4:00,11.5,32.62,11.17,38.63,0.92,0.92,0,
Confluence,11/16/2020 5:00,11.5,32.82,11.17,37.3,0.91,0.91,0,
Confluence,11/16/2020 6:00,11.5,33.01,11.18,34.39,0.91,0.91,0,
Confluence,11/16/2020 7:00,11.5,33.21,11.19,32.62,0.89,0.89,0,
Confluence,11/16/2020 8:00,11.51,33.61,11.19,32.82,0.9,0.9,0,
Confluence,11/16/2020 9:00,11.53,33.81,11.21,33.81,0.9,0.9,0,
Confluence,11/16/2020 10:00,11.53,34.59,11.22,39.01,0.9,0.9,0,
Confluence,11/16/2020 11:00,11.52,35.95,11.21,45.29,0.89,0.89,0,
Confluence,11/16/2020 12:00,11.52,37.49,11.2,47.09,0.9,0.9,0,
Confluence,11/16/2020 13:00,11.51,39.38,11.19,48.52,0.9,0.9,0,
Confluence,11/16/2020 14:00,11.51,41.07,11.18,55.54,0.92,0.92,0,
Confluence,11/16/2020 15:00,11.52,42.18,11.19,61.05,0.92,0.92,0,
Confluence,11/16/2020 16:00,11.53,42.36,11.19,64.14,0.95,0.95,0,
Confluence,11/16/2020 17:00,11.53,42.18,11.19,63.11,0.96,0.96,0,
Confluence,11/16/2020 18:00,11.54,41.44,11.19,45.83,0.97,0.97,0,
Confluence,11/16/2020 19:00,11.55,40.88,11.2,36.34,0.95,0.95,0,
Confluence,11/16/2020 20:00,11.55,40.13,11.21,30,0.95,0.95,0,
Confluence,11/16/2020 21:00,11.55,39.38,11.21,27.3,0.93,0.93,0,
Confluence,11/16/2020 22:00,11.54,38.44,11.22,25.39,0.9,0.9,0,
Confluence,11/16/2020 23:00,11.54,37.87,11.23,23.44,0.87,0.87,0,
Confluence,11/17/2020 0:00,11.55,37.11,11.23,22.33,0.91,0.91,0,
Confluence,11/17/2020 1:00,11.56,36.53,11.24,20.98,0.91,0.91,0,
Confluence,11/17/2020 2:00,11.57,35.95,11.24,19.84,0.92,0.92,0,
Confluence,11/17/2020 3:00,11.57,35.37,11.24,19.15,0.92,0.92,0,
Confluence,11/17/2020 4:00,11.57,34.98,11.24,18.45,0.92,0.92,0,
Confluence,11/17/2020 5:00,11.57,34.39,11.24,17.51,0.92,0.92,0,
Confluence,11/17/2020 6:00,11.57,34,11.25,16.8,0.92,0.92,0,
Confluence,11/17/2020 7:00,11.57,33.41,11.24,15.59,0.93,0.93,0,
Confluence,11/17/2020 8:00,11.57,33.21,11.24,15.35,0.92,0.92,0,
Confluence,11/17/2020 9:00,11.57,33.01,11.24,17.75,0.93,0.93,0,
Confluence,11/17/2020 10:00,11.57,33.41,11.22,25.39,0.96,0.96,0,
Confluence,11/17/2020 11:00,11.58,34.59,11.22,33.81,1.01,1.01,0,
Confluence,11/17/2020 12:00,11.58,36.15,11.21,39.2,1.02,1.02,0,
Confluence,11/17/2020 13:00,11.53,38.25,11.19,46.37,0.95,0.95,0,
Confluence,11/17/2020 14:00,11.5,40.13,11.18,65.85,0.91,0.91,0,
Confluence,11/17/2020 15:00,11.49,41.44,11.16,85.19,0.91,0.91,0,
Confluence,11/17/2020 16:00,11.46,41.63,11.16,85.37,0.87,0.87,0,
Confluence,11/17/2020 17:00,11.45,41.44,11.14,70.48,0.88,0.88,0,
Confluence,11/17/2020 18:00,11.45,40.7,11.14,41.44,0.89,0.89,0,
Confluence,11/17/2020 19:00,11.48,39.95,11.14,31.42,0.94,0.94,0,
Confluence,11/17/2020 20:00,11.5,39.2,11.14,27.3,1,1,0,
Confluence,11/17/2020 21:00,11.47,38.25,11.14,25.17,0.93,0.93,0,
Confluence,11/17/2020 22:00,11.47,37.3,11.14,23.88,0.92,0.92,0,
Confluence,11/17/2020 23:00,11.47,36.53,11.15,22.55,0.92,0.92,0,
Confluence,11/18/2020 0:00,11.47,35.95,11.15,20.76,0.9,0.9,0,
Confluence,11/18/2020 1:00,11.47,35.37,11.15,19.61,0.9,0.9,0,
Confluence,11/18/2020 2:00,11.46,34.98,11.14,18.69,0.91,0.91,0,
Confluence,11/18/2020 3:00,11.46,34.59,11.13,18.45,0.91,0.91,0,
Confluence,11/18/2020 4:00,11.45,34.2,11.13,18.92,0.9,0.9,0,
Confluence,11/18/2020 5:00,11.45,33.81,11.12,18.22,0.92,0.92,0,
Confluence,11/18/2020 6:00,11.44,33.61,11.12,17.75,0.92,0.92,0,
Confluence,11/18/2020 7:00,11.44,33.21,11.11,17.51,0.91,0.91,0,
Confluence,11/18/2020 8:00,11.44,33.01,11.11,17.04,0.92,0.92,0,
Confluence,11/18/2020 9:00,11.43,32.82,11.1,20.3,0.92,0.92,0,
Confluence,11/18/2020 10:00,11.43,33.41,11.09,27.51,0.95,0.95,0,
Confluence,11/18/2020 11:00,11.43,34.79,11.08,49.94,0.97,0.97,0,
Confluence,11/18/2020 12:00,11.41,37.11,11.08,55.02,0.94,0.94,0,
Confluence,11/18/2020 13:00,11.42,39.01,11.07,55.54,0.97,0.97,0,
Confluence,11/18/2020 14:00,11.39,40.88,11.06,63.28,0.94,0.94,0,
Confluence,11/18/2020 15:00,11.39,41.99,11.06,63.46,0.93,0.93,0,
Confluence,11/18/2020 16:00,11.37,41.99,11.05,65.17,0.91,0.91,0,
Confluence,11/18/2020 17:00,11.35,41.81,11.04,58.82,0.88,0.88,0,
Confluence,11/18/2020 18:00,11.37,41.25,11.05,53.62,0.91,0.91,0,
Confluence,11/18/2020 19:00,11.41,40.7,11.05,51.87,0.99,0.99,0,
Confluence,11/18/2020 20:00,11.42,40.32,11.05,51.17,1.03,1.03,0,
Confluence,11/18/2020 21:00,11.42,39.95,11.05,51,1.01,1.01,0,
Confluence,11/18/2020 22:00,11.41,39.76,11.05,50.64,0.99,0.99,0,
Confluence,11/18/2020 23:00,11.4,39.38,11.05,50.29,0.97,0.97,0,
Confluence,11/19/2020 0:00,11.39,39.01,11.04,49.94,0.96,0.96,0,
Confluence,11/19/2020 1:00,11.38,38.63,11.04,49.4,0.95,0.95,0,
Confluence,11/19/2020 2:00,11.38,38.25,11.04,47.98,0.94,0.94,0,
Confluence,11/19/2020 3:00,11.37,38.06,11.04,48.7,0.93,0.93,0,
Confluence,11/19/2020 4:00,11.38,37.87,11.04,47.45,0.93,0.93,0,
Confluence,11/19/2020 5:00,11.37,37.68,11.05,48.34,0.92,0.92,0,
Confluence,11/19/2020 6:00,11.37,37.68,11.05,47.45,0.9,0.9,0,
Confluence,11/19/2020 7:00,11.38,37.68,11.06,47.27,0.9,0.9,0,
Confluence,11/19/2020 8:00,11.38,37.49,11.06,46.37,0.9,0.9,0,
Confluence,11/19/2020 9:00,11.39,37.68,11.07,47.45,0.91,0.91,0,
Confluence,11/19/2020 10:00,11.4,38.06,11.08,48.52,0.9,0.9,0,
Confluence,11/19/2020 11:00,11.4,39.38,11.08,50.82,0.9,0.9,0,
Confluence,11/19/2020 12:00,11.4,39.38,11.08,49.4,0.9,0.9,0,
Confluence,11/19/2020 13:00,11.4,39.95,11.08,50.29,0.9,0.9,0,
Confluence,11/19/2020 14:00,11.4,41.63,11.07,57.1,0.92,0.92,0,
Confluence,11/19/2020 15:00,11.4,42.18,11.08,58.65,0.9,0.9,0,
Confluence,11/19/2020 16:00,11.41,42.55,11.09,61.23,0.91,0.91,0,
Confluence,11/19/2020 17:00,11.43,42.18,11.1,53.97,0.93,0.93,0,
Confluence,11/19/2020 18:00,11.44,41.44,11.11,42.73,0.92,0.92,0,
Confluence,11/19/2020 19:00,11.45,40.88,11.12,35.95,0.92,0.92,0,
Confluence,11/19/2020 20:00,11.46,40.13,11.13,30.81,0.92,0.92,0,
Confluence,11/19/2020 21:00,11.46,39.2,11.14,27.93,0.9,0.9,0,
Confluence,11/19/2020 22:00,11.46,38.63,11.14,27.09,0.9,0.9,0,
Confluence,11/19/2020 23:00,11.46,37.87,11.15,25.61,0.88,0.88,0,
Confluence,11/20/2020 0:00,11.45,37.3,11.15,23,0.86,0.86,0,
Confluence,11/20/2020 1:00,11.46,36.72,11.16,20.98,0.86,0.86,0,
Confluence,11/20/2020 2:00,11.46,36.34,11.15,21.43,0.86,0.86,0,
Confluence,11/20/2020 3:00,11.46,36.15,11.16,23,0.86,0.86,0,
Confluence,11/20/2020 4:00,11.46,35.95,11.16,23.88,0.86,0.86,0,
Confluence,11/20/2020 5:00,11.47,35.76,11.17,24.74,0.87,0.87,0,
Confluence,11/20/2020 6:00,11.47,35.56,11.17,24.96,0.87,0.87,0,
Confluence,11/20/2020 7:00,11.48,35.56,11.18,24.96,0.87,0.87,0,
Confluence,11/20/2020 8:00,11.48,35.37,11.18,24.74,0.86,0.86,0,
Confluence,11/20/2020 9:00,11.49,35.56,11.18,26.88,0.86,0.86,0,
Confluence,11/20/2020 10:00,11.49,36.15,11.18,32.02,0.86,0.86,0,
Confluence,11/20/2020 11:00,11.48,37.11,11.18,37.87,0.87,0.87,0,
Confluence,11/20/2020 12:00,11.48,38.44,11.17,43.83,0.89,0.89,0,
Confluence,11/20/2020 13:00,11.48,40.32,11.15,50.82,0.91,0.91,0,
Confluence,11/20/2020 14:00,11.47,41.25,11.15,51,0.92,0.92,0,
Confluence,11/20/2020 15:00,11.47,42.18,11.14,55.19,0.92,0.92,0,
Confluence,11/20/2020 16:00,11.46,42.18,11.14,50.47,0.91,0.91,0,
Confluence,11/20/2020 17:00,11.48,41.81,11.15,46.19,0.93,0.93,0,
Confluence,11/20/2020 18:00,11.49,41.25,11.15,41.63,0.95,0.95,0,
Confluence,11/20/2020 19:00,11.5,40.7,11.16,37.3,0.94,0.94,0,
Confluence,11/20/2020 20:00,11.51,39.95,11.17,33.41,0.95,0.95,0,
Confluence,11/20/2020 21:00,11.51,39.2,11.17,32.42,0.94,0.94,0,
Confluence,11/20/2020 22:00,11.51,38.63,11.17,29.59,0.94,0.94,0,
Confluence,11/20/2020 23:00,11.51,38.06,11.18,26.46,0.92,0.92,0,
Confluence,11/21/2020 0:00,11.49,37.49,11.17,24.31,0.9,0.9,0,
Confluence,11/21/2020 1:00,11.48,37.11,11.17,23.44,0.88,0.88,0,
Confluence,11/21/2020 2:00,11.47,36.91,11.17,23.66,0.87,0.87,0,
Confluence,11/21/2020 3:00,11.46,36.53,11.16,23.88,0.86,0.86,0,
Confluence,11/21/2020 4:00,11.46,36.15,11.16,22.11,0.85,0.85,0,
Confluence,11/21/2020 5:00,11.46,35.76,11.16,20.53,0.85,0.85,0,
Confluence,11/21/2020 6:00,11.46,35.37,11.16,18.92,0.85,0.85,0,
Confluence,11/21/2020 7:00,11.46,34.98,11.16,18.22,0.86,0.86,0,
Confluence,11/21/2020 8:00,11.47,34.39,11.16,17.75,0.87,0.87,0,
Confluence,11/21/2020 9:00,11.46,34.2,11.16,20.07,0.87,0.87,0,
Confluence,11/21/2020 10:00,11.46,34.59,11.15,28.14,0.88,0.88,0,
Confluence,11/21/2020 11:00,11.46,35.95,11.15,36.34,0.88,0.88,0,
Confluence,11/21/2020 12:00,11.46,37.87,11.14,44.74,0.9,0.9,0,
Confluence,11/21/2020 13:00,11.47,40.13,11.13,46.91,0.94,0.94,0,
Confluence,11/21/2020 14:00,11.45,41.81,11.13,54.67,0.92,0.92,0,
Confluence,11/21/2020 15:00,11.45,42.73,11.12,58.82,0.91,0.91,0,
Confluence,11/21/2020 16:00,11.45,42.55,11.12,60.37,0.91,0.91,0,
Confluence,11/21/2020 17:00,11.45,41.99,11.13,52.75,0.91,0.91,0,
Confluence,11/21/2020 18:00,11.47,41.07,11.14,39.57,0.93,0.93,0,
Confluence,11/21/2020 19:00,11.47,39.95,11.15,34.98,0.91,0.91,0,
Confluence,11/21/2020 20:00,11.48,39.01,11.16,33.41,0.91,0.91,0,
Confluence,11/21/2020 21:00,11.5,37.87,11.16,30.2,0.94,0.94,0,
Confluence,11/21/2020 22:00,11.5,36.91,11.18,30.4,0.9,0.9,0,
Confluence,11/21/2020 23:00,11.48,36.15,11.18,30.81,0.86,0.86,0,
Confluence,11/22/2020 0:00,11.49,35.56,11.19,25.39,0.85,0.85,0,
Confluence,11/22/2020 1:00,11.49,34.79,11.2,18.92,0.84,0.84,0,
Confluence,11/22/2020 2:00,11.49,34.2,11.21,13.87,0.82,0.82,0,
Confluence,11/22/2020 3:00,11.5,33.61,11.21,11.06,0.83,0.83,0,
Confluence,11/22/2020 4:00,11.5,32.82,11.21,8.95,0.83,0.83,0,
Confluence,11/22/2020 5:00,11.5,32.42,11.21,7.86,0.82,0.82,0,
Confluence,11/22/2020 6:00,11.49,32.42,11.21,6.48,0.81,0.81,0,
Confluence,11/22/2020 7:00,11.49,32.22,11.21,5.35,0.81,0.81,0,
Confluence,11/22/2020 8:00,11.49,32.22,11.21,4.2,0.81,0.81,0,
Confluence,11/22/2020 9:00,11.5,32.42,11.21,7.86,0.83,0.83,0,
Confluence,11/22/2020 10:00,11.49,32.82,11.2,16.56,0.85,0.85,0,
Confluence,11/22/2020 11:00,11.47,32.62,11.18,26.03,0.84,0.84,0,
Confluence,11/22/2020 12:00,11.47,32.82,11.16,33.41,0.88,0.88,0,
Confluence,11/22/2020 13:00,11.43,34.39,11.13,39.57,0.86,0.86,0,
Confluence,11/22/2020 14:00,11.39,36.15,11.11,57.96,0.81,0.81,0,
Confluence,11/22/2020 15:00,11.37,37.3,11.1,60.37,0.81,0.81,0,
Confluence,11/22/2020 16:00,11.37,36.91,11.09,69.45,0.82,0.82,0,
Confluence,11/22/2020 17:00,11.39,36.72,11.08,51.7,0.87,0.87,0,
Confluence,11/22/2020 18:00,11.4,36.34,11.08,36.72,0.89,0.89,0,
Confluence,11/22/2020 19:00,11.38,35.95,11.08,30,0.85,0.85,0,
Confluence,11/22/2020 20:00,11.36,35.37,11.08,27.93,0.82,0.82,0,
Confluence,11/22/2020 21:00,11.37,35.18,11.08,26.88,0.84,0.84,0,
Confluence,11/22/2020 22:00,11.38,35.18,11.08,27.51,0.85,0.85,0,
Confluence,11/22/2020 23:00,11.37,34.79,11.07,28.14,0.85,0.85,0,
Confluence,11/23/2020 0:00,11.37,34.79,11.07,28.76,0.86,0.86,0,
Confluence,11/23/2020 1:00,11.37,33.81,11.06,26.88,0.88,0.88,0,
Confluence,11/23/2020 2:00,11.36,34,11.05,27.3,0.89,0.89,0,
Confluence,11/23/2020 3:00,11.36,34,11.04,27.51,0.9,0.9,0,
Confluence,11/23/2020 4:00,11.35,34,11.03,27.72,0.9,0.9,0,
Confluence,11/23/2020 5:00,11.34,34.2,11.03,27.93,0.88,0.88,0,
Confluence,11/23/2020 6:00,11.33,34.2,11.02,28.14,0.88,0.88,0,
Confluence,11/23/2020 7:00,11.32,34.39,11.02,28.56,0.86,0.86,0,
Confluence,11/23/2020 8:00,11.32,34.59,11.02,28.76,0.87,0.87,0,
Confluence,11/23/2020 9:00,11.32,34.59,11.02,30,0.87,0.87,0,
Confluence,11/23/2020 10:00,11.32,35.18,11.01,34.79,0.88,0.88,0,
Confluence,11/23/2020 11:00,11.32,35.95,11.01,37.87,0.88,0.88,0,
Confluence,11/23/2020 12:00,11.31,37.11,11,39.2,0.89,0.89,0,
Confluence,11/23/2020 13:00,11.3,38.82,10.98,41.99,0.9,0.9,0,
Confluence,11/23/2020 14:00,11.28,40.32,10.97,59.34,0.89,0.89,0,
Confluence,11/23/2020 15:00,11.27,41.44,10.95,65.51,0.9,0.9,0,
Confluence,11/23/2020 16:00,11.27,41.44,10.94,55.54,0.93,0.93,0,
Confluence,11/23/2020 17:00,11.27,41.07,10.94,45.83,0.93,0.93,0,
Confluence,11/23/2020 18:00,11.28,40.7,10.94,43.83,0.93,0.93,0,
Confluence,11/23/2020 19:00,11.29,39.95,10.96,35.37,0.93,0.93,0,
Confluence,11/23/2020 20:00,11.3,39.57,10.97,34.39,0.93,0.93,0,
Confluence,11/23/2020 21:00,11.29,39.38,10.96,33.21,0.92,0.92,0,
Confluence,11/23/2020 22:00,11.28,39.01,10.95,32.42,0.9,0.9,0,
Confluence,11/23/2020 23:00,11.27,38.63,10.95,32.42,0.9,0.9,0,
Confluence,11/24/2020 0:00,11.27,38.44,10.95,32.22,0.89,0.89,0,
Confluence,11/24/2020 1:00,11.27,38.44,10.95,32.22,0.89,0.89,0,
Confluence,11/24/2020 2:00,11.26,38.25,10.95,32.02,0.89,0.89,0,
Confluence,11/24/2020 3:00,11.26,38.25,10.94,32.02,0.88,0.88,0,
Confluence,11/24/2020 4:00,11.25,37.87,10.94,31.82,0.88,0.88,0,
Confluence,11/24/2020 5:00,11.25,37.68,10.94,31.42,0.88,0.88,0,
Confluence,11/24/2020 6:00,11.26,37.49,10.95,30.2,0.87,0.87,0,
Confluence,11/24/2020 7:00,11.26,37.11,10.96,29.59,0.87,0.87,0,
Confluence,11/24/2020 8:00,11.27,36.91,10.97,28.76,0.86,0.86,0,
Confluence,11/24/2020 9:00,11.27,36.72,10.97,28.97,0.86,0.86,0,
Confluence,11/24/2020 10:00,11.28,37.11,10.98,30.4,0.85,0.85,0,
Confluence,11/24/2020 11:00,11.29,37.3,10.99,32.62,0.86,0.86,0,
Confluence,11/24/2020 12:00,11.3,38.06,10.99,33.81,0.87,0.87,0,
Confluence,11/24/2020 13:00,11.3,38.82,10.99,36.91,0.88,0.88,0,
Confluence,11/24/2020 14:00,11.31,39.57,11,37.11,0.88,0.88,0,
Confluence,11/24/2020 15:00,11.32,40.13,11,41.63,0.89,0.89,0,
Confluence,11/24/2020 16:00,11.32,39.95,11.01,34.59,0.89,0.89,0,
Confluence,11/24/2020 17:00,11.33,39.38,11.02,30.61,0.87,0.87,0,
Confluence,11/24/2020 18:00,11.33,38.25,11.03,26.88,0.86,0.86,0,
Confluence,11/24/2020 19:00,11.35,37.3,11.04,25.39,0.86,0.86,0,
Confluence,11/24/2020 20:00,11.36,36.53,11.05,24.31,0.87,0.87,0,
Confluence,11/24/2020 21:00,11.36,35.76,11.06,20.3,0.85,0.85,0,
Confluence,11/24/2020 22:00,11.35,34.98,11.07,17.98,0.8,0.8,0,
Confluence,11/24/2020 23:00,11.35,34.39,11.08,15.59,0.8,0.8,0,
Confluence,11/25/2020 0:00,11.35,33.61,11.08,13.37,0.8,0.8,0,
